date,aqi,pm2_5_avg,pm2_5_min,pm2_5_max,pm10_avg,pm10_min,pm10_max,no2_avg,no2_min,no2_max,nh3_avg,nh3_min,nh3_max,so2_avg,so2_min,so2_max,co_avg,co_min,co_max,ozone_avg,ozone_min,ozone_max,prominent_pollutent,max_temp,min_temp,humidity,total_deaths,avg_age_deaths,male_deaths,female_deaths,total_admissions,avg_age_admissions,avg_stay_duration,emergency_cases,mortality_rate_%,pollution_health_impact_index,risk_score,pm_avg,no2_impact,air_quality_score,health_impact_score,mortality_to_admissions_ratio,pm2_5_7day_rolling_avg,pm10_7day_rolling_avg,Overall_Risk_Level,month,year,day_of_week,pollution_severity_index,temp_difference,health_burden_index,gender_mortality_ratio,admission_to_emergency_ratio
2019-01-14,74,43,30,74,74,47,126,14,10,18,9,7,12,10,7,28,20,11,28,8,4,15,PM10,19,6,48.0,,,,,32.0,63.21875,6.84375,,,46.5,27.9,58.5,16.8,90.71518193224593,12.973499999999998,,71.14285714285714,121.85714285714286,Moderate,1,2019,Monday,43.5,13,,,
2019-01-15,86,44,28,84,86,44,118,14,10,18,10,10,11,9,6,27,18,10,29,7,5,16,PM10,21,7,42.0,,,,,34.0,65.0,5.970588235294118,,,50.6,30.36,65.0,16.8,89.20953575909661,15.36216,,70.57142857142857,121.42857142857144,Moderate,1,2019,Tuesday,47.300000000000004,14,,,
2019-01-16,123,81,31,280,123,87,185,8,2,41,4,3,11,10,8,14,19,8,24,11,6,20,PM10,22,8,45.0,,,,,28.0,63.42857142857143,6.714285714285714,,,79.0,47.4,102.0,9.6,84.56712672521957,37.446,,74.14285714285714,123.57142857142856,Moderate,1,2019,Wednesday,72.45,14,,,
2019-01-17,215,215,31,348,147,104,208,18,14,22,3,2,5,9,6,12,18,7,28,21,3,50,PM2.5,21,8,42.0,1.0,72.0,,,28.0,62.71428571428572,6.571428571428571,,3.571428571428571,155.2,94.54857142857142,181.0,21.6,73.02383939774153,146.73938285714283,0.1231527093596059,95.71428571428572,128.0,Critical,1,2019,Thursday,134.6,13,67.25542857142857,,
2019-01-18,114,114,9,326,103,63,133,17,14,21,5,5,5,10,7,18,12,5,26,24,4,52,PM2.5,22,9,48.0,1.0,65.0,,,31.0,63.67741935483871,6.870967741935484,,3.225806451612903,91.3,56.07032258064517,108.5,20.4,85.69636135508155,51.19220451612904,0.1008064516129032,97.14285714285714,116.0,High,1,2019,Friday,80.64999999999999,13,40.216967741935484,,
2019-01-19,116,116,4,353,104,55,133,17,11,20,5,4,5,9,6,17,18,3,22,21,4,45,PM2.5,23,11,50.0,,,,,28.0,65.0,8.285714285714286,,,92.6,55.56,110.0,20.4,85.44542032622334,51.44855999999999,,96.14285714285714,103.57142857142856,High,1,2019,Saturday,81.95000000000002,12,,,
2019-01-20,169,169,4,429,155,70,315,18,16,32,5,4,5,10,8,20,16,7,30,11,3,44,PM2.5,23,13,58.0,,,,,15.0,65.73333333333333,8.933333333333334,,,134.6,80.75999999999999,162.0,21.6,78.79548306148055,108.70295999999998,,111.71428571428572,113.14285714285714,Critical,1,2019,Sunday,118.60000000000001,10,,,
2019-01-21,100,65,4,136,100,50,171,18,16,22,5,4,5,11,7,24,18,9,32,7,4,22,PM10,22,10,65.0,1.0,42.0,,,23.0,58.30434782608695,7.478260869565218,,4.3478260869565215,66.1,41.399130434782606,82.5,21.6,87.45294855708909,27.3648252173913,0.181159420289855,114.85714285714286,116.85714285714286,Moderate,1,2019,Monday,60.7,12,30.283739130434782,,
2019-01-22,70,61,2,370,70,20,90,19,17,23,4,3,6,12,8,26,19,10,28,14,3,21,PM10,22,9,68.0,,,,,20.0,58.65,6.9,,,55.3,33.18,65.5,22.8,91.21706398996236,18.34854,,117.28571428571428,114.57142857142856,Moderate,1,2019,Tuesday,50.40000000000001,13,,,
2019-01-23,33,24,3,88,33,5,65,25,19,31,5,5,6,10,4,18,10,4,29,18,4,S,PM10,21,8,64.0,,,,,33.0,59.24242424242424,6.303030303030303,,,26.9,16.139999999999997,28.5,30.0,95.8594730238394,4.341659999999998,,109.14285714285714,101.71428571428572,Low,1,2019,Wednesday,24.75,13,,,
2019-01-24,53,33,3,170,53,20,106,21,14,26,5,4,5,9,2,16,12,5,24,11,4,33,PM10,20,8,63.0,,,,,30.0,64.7,5.233333333333333,,,36.6,21.96,43.0,25.2,93.3500627352572,8.037360000000001,,83.14285714285714,88.28571428571429,Low,1,2019,Thursday,33.75,12,,,
2019-01-25,47,35,4,168,47,8,71,18,16,20,5,5,5,10,5,16,11,2,22,22,5,41,PM10,20,7,67.0,1.0,63.0,,,44.0,59.70454545454545,6.431818181818182,,2.272727272727273,35.2,22.02909090909091,41.0,21.6,94.10288582183188,7.754240000000002,0.0505050505050505,71.85714285714286,80.28571428571429,Low,1,2019,Friday,32.35,13,16.10218181818182,,
2019-01-26,49,34,7,76,49,27,73,18,16,19,4,3,5,11,5,17,12,4,19,17,5,47,PM10,19,9,68.0,1.0,55.0,,,28.0,62.142857142857146,7.464285714285714,,3.571428571428571,35.3,22.608571428571423,41.5,21.6,93.85194479297364,7.980825714285712,0.1231527093596059,60.142857142857146,72.42857142857143,Low,1,2019,Saturday,32.7,10,16.89742857142857,,
2019-01-27,92,26,3,82,92,48,114,17,16,19,5,14,5,8,4,12,14,6,26,20,16,48,PM10,18,8,74.0,,,,,22.0,66.9090909090909,7.090909090909091,,,43.99999999999999,26.399999999999995,59.0,20.4,88.45671267252196,11.615999999999996,,39.71428571428572,63.42857142857143,Moderate,1,2019,Sunday,42.05,10,,,
2019-01-28,63,36,5,127,63,22,110,17,14,20,5,3,6,10,6,14,16,7,22,16,14,20,PM10,19,9,70.0,,,,,34.0,64.23529411764706,5.911764705882353,,,40.3,24.18,49.5,20.4,92.09535759096612,9.74454,,35.57142857142857,58.142857142857146,Low,1,2019,Monday,37.64999999999999,10,,,
2019-01-29,31,21,5,64,31,4,70,18,13,20,5,4,5,11,7,16,18,8,24,20,16,51,PM10,18,10,68.0,,,,,36.0,63.75,7.25,,,23.4,14.04,26.0,21.6,96.11041405269762,3.28536,,29.857142857142858,52.57142857142857,Low,1,2019,Tuesday,22.4,8,,,
2019-01-30,123,100,21,150,123,70,151,17,15,19,5,4,5,4,1,15,19,9,28,21,4,53,PM10,18,10,71.0,,,,,30.0,62.36666666666667,8.433333333333334,,,90.3,54.18000000000001,111.5,20.4,84.56712672521957,48.92454,,40.71428571428572,65.42857142857143,High,1,2019,Wednesday,80.80000000000001,8,,,
2019-01-31,115,78,5,302,115,73,186,18,16,22,5,3,5,5,2,10,12,5,34,11,4,34,PM10,18,11,74.0,1.0,61.0,,,40.0,65.625,6.475,,2.5,77.1,47.26,96.5,21.6,85.57089084065245,36.43746,0.0609756097560975,47.142857142857146,74.28571428571429,Moderate,1,2019,Thursday,69.5,7,33.832,,
2019-02-01,116,86,11,265,116,82,158,17,11,20,5,3,6,5,3,7,10,3,15,9,3,27,PM10,20,10,65.0,,,,,33.0,61.54545454545455,5.424242424242424,,,81.2,48.72,101.0,20.4,85.44542032622334,39.56064,,54.42857142857143,84.14285714285714,Moderate,2,2019,Friday,72.74999999999999,10,,,
2019-02-02,83,50,5,156,83,31,140,46,5,148,4,3,7,6,1,11,8,2,12,10,2,14,PM10,21,9,60.0,,,,,26.0,62.57692307692308,4.923076923076923,,,59.1,35.46,66.5,55.2,89.58594730238394,20.95686,,56.71428571428572,89.0,Moderate,2,2019,Saturday,52.8,12,,,
2019-02-03,79,33,1,124,79,31,140,41,34,58,5,3,6,10,2,17,10,5,19,6,4,17,PM10,21,10,60.0,,,,,29.0,60.51724137931034,7.896551724137931,,,48.400000000000006,29.040000000000003,56.0,49.2,90.08782936010036,14.055360000000004,,57.71428571428572,87.14285714285714,Moderate,2,2019,Sunday,44.55,11,,,
2019-02-04,77,64,3,247,77,34,159,55,21,69,8,4,10,11,4,21,8,2,12,8,4,18,PM10,22,11,58.0,,,,,2.0,63.5,7.0,,,66.1,39.66,70.5,66.0,90.3387703889586,26.215259999999997,,61.71428571428572,89.14285714285714,Moderate,2,2019,Monday,58.45,11,,,
2019-02-05,151,118,7,328,151,44,500,82,39,137,9,3,12,14,8,39,11,6,24,14,8,39,PM10,23,12,58.0,,,,,2.0,80.0,1.5,,,120.7,72.42,134.5,98.4,81.05395232120452,87.41094000000001,,75.57142857142857,106.28571428571428,High,2,2019,Tuesday,106.75,11,,,
2019-02-06,133,133,55,255,121,49,480,78,28,178,10,6,45,20,10,71,20,10,35,20,16,40,PM2.5,22,11,57.0,,,,,1.0,64.0,6.0,,,118.4,71.04,127.0,93.6,83.31242158092849,84.11136,,80.28571428571429,106.0,High,2,2019,Wednesday,104.2,11,,,
2019-02-07,134,134,31,258,100,46,210,68,30,154,12,7,49,18,8,68,21,12,39,21,11,59,PM2.5,21,10,65.0,1.0,79.0,,,3.0,56.333333333333336,5.666666666666667,,33.33333333333333,110.6,79.69333333333333,117.0,81.6,83.18695106649938,88.14082666666665,8.333333333333332,88.28571428571429,103.85714285714286,Critical,2,2019,Thursday,96.64999999999999,11,65.78533333333333,,
2019-02-08,37,26,5,80,37,17,63,12,5,31,12,2,19,8,5,11,13,4,22,24,18,58,PM10,20,9,66.0,1.0,48.0,,,2.0,47.5,9.5,,50.0,26.5,35.9,31.5,14.4,95.35759096612296,9.5135,16.666666666666668,79.71428571428571,92.57142857142856,Moderate,2,2019,Friday,24.75,11,40.13,,
2019-02-09,53,25,5,80,53,32,72,36,2,51,17,10,19,9,5,21,17,8,38,18,9,62,PM10,19,10,70.0,,,,,3.0,60.66666666666666,7.0,,,35.6,21.36,39.0,43.2,93.3500627352572,7.604159999999999,,76.14285714285714,88.28571428571429,Low,2,2019,Saturday,33.05,9,,,
2019-02-10,76,76,25,197,70,24,180,44,40,51,17,16,18,10,4,21,24,10,98,38,9,43,PM2.5,17,9,74.0,,,,,4.0,69.0,2.25,,,67.8,40.68,73.0,52.8,90.4642409033877,27.58104,,82.28571428571429,87.0,Moderate,2,2019,Sunday,60.20000000000001,8,,,
2019-02-11,394,51,13,130,394,49,500,58,42,69,14,12,18,9,5,13,29,6,60,32,5,56,PM10,18,11,73.0,,,,,1.0,88.0,3.0,,,155.29999999999998,93.18,222.5,69.6,50.56461731493099,144.70854,,80.42857142857143,132.28571428571428,Critical,2,2019,Monday,149.64999999999998,7,,,
2019-02-12,79,62,3,324,79,55,109,43,24,51,15,12,20,9,5,11,24,10,54,35,6,56,PM10,19,10,80.0,,,,,1.0,53.0,1.0,,,63.3,37.98,70.5,51.6,90.08782936010036,24.04134,,72.42857142857143,122.0,Moderate,2,2019,Tuesday,57.050000000000004,9,,,
2019-02-13,89,65,11,174,89,47,139,42,19,72,14,9,18,9,4,16,22,9,44,24,5,58,PM10,17,11,75.0,,,,,33.0,63.63636363636363,5.03030303030303,,,67.60000000000001,40.56,77.0,50.4,88.83312421580928,27.418560000000003,,62.71428571428572,117.42857142857144,Moderate,2,2019,Wednesday,61.0,6,,,
2019-02-14,100,100,12,329,86,32,120,27,19,33,16,16,17,10,4,16,19,6,40,19,5,50,PM2.5,19,12,80.0,,,,,35.0,62.48571428571429,6.685714285714286,,,81.2,48.72,93.0,32.4,87.45294855708909,39.56064,,57.85714285714285,115.42857142857144,Moderate,2,2019,Thursday,71.8,7,,,
2019-02-15,181,91,37,181,100,58,155,19,15,27,5,4,7,13,4,30,32,14,59,15,6,33,PM10,20,12,92.0,,,,,29.0,61.10344827586207,7.241379310344827,,,79.3,47.58,95.5,22.8,77.28983688833125,37.73094,,67.14285714285714,124.42857142857144,Moderate,2,2019,Friday,72.14999999999999,8,,,
2019-02-16,53,53,8,208,48,10,196,18,12,34,17,16,18,10,5,15,10,8,46,9,7,33,PM2.5,18,11,78.0,1.0,49.0,,,22.0,62.81818181818182,8.045454545454545,,4.545454545454546,44.5,28.518181818181816,50.5,21.6,93.3500627352572,12.690590909090908,0.1976284584980237,71.14285714285714,123.71428571428572,Moderate,2,2019,Saturday,39.800000000000004,7,21.326363636363638,,
2019-02-17,68,68,17,332,46,34,65,5,4,5,18,18,18,9,5,13,12,4,34,24,12,40,PM2.5,19,12,80.0,,,,,21.0,63.95238095238095,5.476190476190476,,,48.8,29.28,57.0,6.0,91.46800501882058,14.28864,,70.0,120.28571428571428,Moderate,2,2019,Sunday,43.25,7,,,
2019-02-18,84,84,18,352,72,43,109,5,4,6,18,18,19,9,5,12,9,4,28,7,5,45,PM2.5,18,11,75.0,,,,,31.0,61.516129032258064,7.67741935483871,,,64.6,38.76,78.0,6.0,89.46047678795483,25.03896,,74.71428571428571,74.28571428571429,Moderate,2,2019,Monday,57.300000000000004,7,,,
2019-02-19,64,64,18,259,59,14,107,5,4,5,18,18,19,11,6,25,19,9,28,21,6,37,PM2.5,19,12,80.0,,,,,27.0,60.77777777777778,6.185185185185185,,,50.7,30.42,61.5,6.0,91.96988707653702,15.422940000000002,,75.0,71.42857142857143,Moderate,2,2019,Tuesday,46.1,7,,,
2019-02-20,97,86,16,304,97,51,172,4,4,5,18,18,19,13,8,29,11,5,22,12,5,37,PM10,20,11,83.0,,,,,30.0,65.36666666666666,6.133333333333334,,,72.89999999999999,43.74,91.5,4.8,87.82936010037642,31.88646,,78.0,72.57142857142857,Moderate,2,2019,Wednesday,65.94999999999999,9,,,
2019-02-21,81,81,18,307,52,29,101,5,4,6,18,18,19,11,7,20,18,6,39,13,7,20,PM2.5,21,9,78.0,,,,,40.0,59.7,3.95,,,57.1,34.26,66.5,6.0,89.83688833124216,19.56246,,75.28571428571429,67.71428571428571,Moderate,2,2019,Thursday,50.75,12,,,
2019-02-22,44,41,2,184,44,29,62,5,4,6,18,18,19,10,4,23,22,10,49,27,12,44,PM10,22,10,68.0,,,,,38.0,60.71052631578947,5.7631578947368425,,,34.7,20.82,42.5,6.0,94.4792973651192,7.22454,,68.14285714285714,59.71428571428572,Low,2,2019,Friday,32.45,12,,,
2019-02-23,63,63,2,265,56,42,87,4,3,5,18,18,19,8,3,14,18,8,56,32,13,50,PM2.5,22,11,70.0,,,,,20.0,70.15,7.05,,,49.1,29.46,59.5,4.8,92.09535759096612,14.46486,,69.57142857142857,60.85714285714285,Moderate,2,2019,Saturday,44.3,11,,,
2019-02-24,81,59,20,190,81,56,117,4,3,5,18,18,19,8,3,12,19,7,39,35,5,57,PM10,21,11,71.0,1.0,54.0,,,23.0,63.08695652173913,7.521739130434782,,4.3478260869565215,54.6,34.49913043478261,70.0,4.8,89.83688833124216,18.836525217391305,0.181159420289855,68.28571428571429,65.85714285714286,Moderate,2,2019,Sunday,50.25000000000001,10,25.453739130434784,,
2019-02-25,131,131,23,328,111,65,187,4,3,5,18,18,19,11,4,36,18,10,38,26,7,59,PM2.5,23,11,72.0,,,,,34.0,65.26470588235294,4.911764705882353,,,99.6,59.75999999999999,121.0,4.8,83.56336260978671,59.52095999999999,,75.0,71.42857142857143,High,2,2019,Monday,88.3,12,,,
2019-02-26,218,218,38,449,132,78,186,4,3,5,18,18,19,12,4,27,20,12,44,24,6,57,PM2.5,22,10,73.0,,,,,26.0,64.11538461538461,6.5,,,149.4,89.64,175.0,4.8,72.64742785445421,133.92216,,97.0,81.85714285714286,Critical,2,2019,Tuesday,129.6,12,,,
2019-02-27,96,96,20,349,55,28,86,4,3,5,18,18,19,10,5,14,22,10,55,34,14,49,PM2.5,21,11,74.0,,,,,26.0,63.73076923076923,7.115384615384615,,,65.3,39.18,75.5,4.8,87.95483061480552,25.58454,,98.42857142857144,75.85714285714286,Moderate,2,2019,Wednesday,57.60000000000001,10,,,
2019-02-28,88,83,14,262,88,45,137,5,3,29,18,17,19,8,3,12,23,11,54,27,5,49,PM10,19,10,77.0,,,,,29.0,62.6551724137931,5.586206896551724,,,68.9,41.34,85.5,6.0,88.95859473023839,28.483260000000005,,98.71428571428572,81.0,Moderate,2,2019,Thursday,62.3,9,,,
2019-03-01,113,113,21,333,82,56,118,8,2,82,18,16,19,9,6,12,24,10,48,18,7,48,PM2.5,20,11,75.0,,,,,34.0,67.02941176470588,8.588235294117647,,,82.69999999999999,49.61999999999999,97.5,9.6,85.82183186951066,41.03573999999999,,109.0,86.42857142857143,Moderate,3,2019,Friday,73.10000000000001,9,,,
2019-03-02,88,88,20,288,82,47,152,4,2,10,18,18,19,10,6,22,20,5,50,16,7,52,PM2.5,21,12,81.0,,,,,10.0,63.7,6.2,,,69.39999999999999,41.63999999999999,85.0,4.8,88.95859473023839,28.898159999999997,,112.57142857142856,90.14285714285714,Moderate,3,2019,Saturday,62.4,9,,,
2019-03-03,100,100,25,302,71,39,116,10,1,102,19,18,24,13,8,26,10,4,44,5,5,26,PM2.5,22,12,86.0,,,,,22.0,63.40909090909091,6.363636363636363,,,73.3,43.98,85.5,12.0,87.45294855708909,32.23734,,118.42857142857144,88.71428571428571,Moderate,3,2019,Sunday,64.6,10,,,
2019-03-04,163,163,18,428,88,42,128,1,1,4,19,19,21,13,6,35,19,12,24,5,5,6,PM2.5,22,11,82.0,,,,,3.0,60.333333333333336,3.6666666666666665,,,108.1,64.86,125.5,1.2,79.5483061480552,70.11366,,123.0,85.42857142857143,High,3,2019,Monday,94.0,11,,,
2019-03-05,138,138,32,372,100,59,220,3,21,9,19,18,22,13,3,40,18,8,46,6,5,7,PM2.5,23,13,81.0,,,,,3.0,66.33333333333333,7.333333333333333,,,99.6,59.75999999999999,119.0,3.6,82.68506900878293,59.52095999999999,,111.57142857142856,80.85714285714286,High,3,2019,Tuesday,87.85000000000001,10,,,
2019-03-06,144,144,21,357,89,24,135,5,1,44,20,19,22,18,7,44,20,10,39,6,5,14,PM2.5,23,12,70.0,,,,,2.0,65.0,4.0,,,99.7,59.82,116.5,6.0,81.93224592220828,59.64054,,118.42857142857144,85.71428571428571,High,3,2019,Wednesday,87.85,11,,,
2019-03-07,175,175,5,352,131,99,176,2,1,25,20,18,24,19,1,52,25,8,58,6,5,15,PM2.5,24,12,65.0,,,,,2.0,52.0,8.5,,,127.2,76.32,153.0,2.4,78.0426599749059,97.07904,,131.57142857142858,91.85714285714286,Critical,3,2019,Thursday,112.75,12,,,
2019-03-08,131,97,6,189,131,100,152,26,1,112,13,6,42,14,1,53,14,10,49,7,5,33,PM10,23,13,70.0,,,,,,,,,,93.0,55.8,114.0,31.2,83.56336260978671,51.89399999999999,,129.28571428571428,98.85714285714286,High,3,2019,Friday,84.10000000000001,10,,,
2019-03-09,130,81,31,150,130,111,150,14,11,17,12,11,14,12,10,26,11,8,29,6,5,7,PM10,24,12,75.0,,,,,1.0,43.0,9.0,,,82.3,49.38,105.5,16.8,83.6888331242158,40.63974,,128.28571428571428,105.71428571428572,Moderate,3,2019,Saturday,75.25,12,,,
2019-03-10,131,88,18,248,131,112,166,17,12,21,11,10,12,12,9,18,10,4,24,6,5,11,PM10,25,13,65.0,,,,,,,,,,86.7,52.02,109.5,20.4,83.56336260978671,45.10134,,126.57142857142856,114.28571428571428,High,3,2019,Sunday,78.75,12,,,
2019-03-11,164,134,42,281,164,110,190,23,16,29,10,8,11,13,11,20,18,8,34,7,4,12,PM10,24,12,70.0,,,,,1.0,52.0,7.0,,,120.79999999999998,72.47999999999999,149.0,27.6,79.42283563362611,87.55583999999998,,122.42857142857144,125.14285714285714,High,3,2019,Monday,108.45,12,,,
2019-03-12,175,80,34,147,175,41,187,23,13,28,9,7,10,14,11,25,24,7,18,9,5,20,PM10,24,12,68.0,,,,,1.0,68.0,2.0,,,97.1,58.25999999999999,127.5,27.6,78.0426599749059,56.57045999999999,,114.14285714285714,135.85714285714286,High,3,2019,Tuesday,90.55000000000001,12,,,
2019-03-13,118,114,32,318,118,61,222,15,9,26,12,10,16,18,6,33,28,10,39,5,5,12,PM10,23,11,70.0,,,,,20.0,59.4,7.35,,,95.4,57.24,116.0,18.0,85.19447929736512,54.60696000000001,,109.85714285714286,140.0,High,3,2019,Wednesday,86.45,12,,,
2019-03-14,76,69,27,123,76,33,112,17,12,24,12,11,15,14,8,28,20,10,29,5,5,9,PM10,24,12,65.0,,,,,20.0,62.2,5.8,,,60.7,36.42,72.5,20.4,90.4642409033877,22.10694,,94.71428571428572,132.14285714285714,Moderate,3,2019,Thursday,55.35,12,,,
2019-03-15,60,60,18,94,58,31,101,16,4,52,13,10,19,13,8,30,34,12,54,8,5,28,PM2.5,25,11,68.0,,,,,26.0,65.46153846153847,6.807692307692308,,,50.6,30.36,59.0,19.2,92.47176913425344,15.36216,,89.42857142857143,121.71428571428572,Moderate,3,2019,Friday,46.8,14,,,
2019-03-16,56,53,2,87,56,26,70,11,2,18,13,10,16,16,6,34,28,10,49,9,5,32,PM10,26,13,60.0,,,,,21.0,58.333333333333336,6.095238095238095,,,45.5,27.3,54.5,13.2,92.97365119196988,12.421500000000002,,85.42857142857143,111.14285714285714,Moderate,3,2019,Saturday,42.65,13,,,
2019-03-17,69,61,43,78,69,47,87,16,9,20,12,11,14,13,9,17,16,8,32,6,5,9,PM10,26,14,58.0,,,,,26.0,62.23076923076923,5.230769230769231,,,54.400000000000006,32.64,65.0,19.2,91.34253450439148,17.756160000000005,,81.57142857142857,102.28571428571428,Moderate,3,2019,Sunday,49.599999999999994,12,,,
2019-03-18,67,58,36,95,67,38,85,18,13,22,11,10,12,13,9,16,11,4,19,6,5,10,PM10,27,15,63.0,,,,,32.0,65.71875,5.5625,,,52.7,31.62,62.5,21.6,91.59347553324967,16.663740000000004,,70.71428571428571,88.42857142857143,Moderate,3,2019,Monday,47.849999999999994,12,,,
2019-03-19,71,68,43,139,71,54,115,17,10,22,10,9,12,13,8,30,16,8,24,7,5,12,PM10,28,15,57.0,,,,,38.0,61.89473684210526,6.789473684210527,,,58.7,35.22,69.5,20.4,91.09159347553324,20.67414,,69.0,73.57142857142857,Moderate,3,2019,Tuesday,53.14999999999999,13,,,
2019-03-20,71,71,13,381,70,30,111,14,6,40,14,10,17,18,9,31,18,7,38,32,7,52,PM2.5,29,17,56.0,,,,,17.0,67.94117647058823,7.882352941176471,,,59.3,35.58,70.5,16.8,91.09159347553324,21.09894,,62.85714285714285,66.71428571428571,Moderate,3,2019,Wednesday,54.2,12,,,
2019-03-21,118,118,38,472,53,37,78,1,1,3,5,5,6,12,6,26,24,7,65,34,13,55,PM2.5,27,16,56.0,,,,,25.0,65.96,6.64,,,75.10000000000001,45.06,85.5,1.2,85.19447929736512,33.84006,,69.85714285714286,63.42857142857143,Moderate,3,2019,Thursday,65.65,11,,,
2019-03-22,48,42,25,61,48,35,67,2,1,3,5,5,6,11,10,12,11,6,21,41,25,55,PM10,29,16,55.0,,,,,24.0,54.458333333333336,6.125,,,35.8,21.48,45.0,2.4,93.97741530740277,7.689839999999999,,67.28571428571429,62.0,Low,3,2019,Friday,33.15,13,,,
